episode_id,section_index,gender,minutes,tunnus,lause
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,ütleme,"Ei , seda muidugi , aga no ütleme praegu , et arvestades kõike seda , neid asjaolusid , hooaja alguse probleeme , siis praegu see Otepää võistlus oli kokkuvõttes ikkagi pigem positiivne , näitas , et ütleme see hooaeg päris raisus ei ole , näiteks mina olin enne seda võistlus absoluutselt kindel , et see hooaeg on täiesti raisus ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,ütleme,"Ei , seda muidugi , aga no ütleme praegu , et arvestades kõike seda , neid asjaolusid , hooaja alguse probleeme , siis praegu see Otepää võistlus oli kokkuvõttes ikkagi pigem positiivne , näitas , et ütleme see hooaeg päris raisus ei ole , näiteks mina olin enne seda võistlus absoluutselt kindel , et see hooaeg on täiesti raisus ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,ütleme,"No ütleme niimoodi tõesti suusaliidul ei ole seda võimekust finantseerida neid kahte tüdrukut ja ka järeltulevat põlvkonda , kes praegu olevat küllaltki palju tüdrukuid nii Võrus , Otepääl kui ka Tallinnas , kes tegelevad kahe võistlusega , kes on praegu 12 13 aastat vanad , ehk ehk siis neid tuleks ka nagu bussida , aga praegu me räägime Anne-Mari Bendist ja Triinu Ausenbergist , kes on tõesti mängus sees ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,ütleme,"Praegu on õige aeg nendega töötada , siis oleks ju parimas parimas hoos peale see MM , MK-sari , ütleme kogu aeg saaks ju olla ju ju pildil nendega ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,ütleme,"Ja , ja kusjuures , kui me vaatame , kui palju neid on osalejaid , siis no ütleme niimoodi , et , et väga see vigursuusatamisega või , või siis priistall suusatamisega ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,ütleme,"Ma just taustal võtsingi lahti ühe uudise sellest kui , nagu ütleme , eelmine nii-öelda trahv oli , kui otsustati , kes , kes , kes võetakse kindlasti juba kavva , kes ei võeta , on ju ja see vigursuusatamine käis seal käis seal omajagu nagu läbi ikkagi , et ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,ütleme,"Täna koos naiskonnaga siis üle lahe Soome , kus siis homme otsustav mäng toimub , et , et ma arvan küll , et see on nagu , ütleme Eesti pallimängude mõttes üks viimaste aegade suuremaid mänge nii-öelda kindlasti , et niisugust elu ja surma peale mängu sellisel tasemel Tuleb väga harva ette ja , ja erakordset see , et , et ega naised ei ole ju kunagi midagi saanud , et no nüüd ükskord võimalik , tõesti see naiskond saabki sinna finaalturniiri ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Noh , ma , ma tegelikult loodan , et , et me räägime suurematest Ma ei ole kindel , et see valimistulemustest niivõrd oleneb , kui Okei , põhimõtteliselt oleneb see , ütleme siis nagu kahe partei meelsusest ja ma ei ole alustuseks saanud isegi aru , kas Jüri Ratase isiklikult on meelsus ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Iga mängija oli paar tükki päevas ja need olid õhtul järgmine päev , arutasid läbi , hakkasid panema , tead , mina olen siin see ja sa oled too ja , ja oligi normaalne ja mis , mis mina ütlen , mul on muidugi teine see asi ka , et mitte devalveerida neid , seda asja , see kõik on tore , et sa saad siin kuu aega järjest vaadata , aga need mängud devalveeruvad , kui neid mänge on nii palju , ütleme mis , mis on nagu viimase ütleme 50 aasta spordi üks suuremaid ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Iga mängija oli paar tükki päevas ja need olid õhtul järgmine päev , arutasid läbi , hakkasid panema , tead , mina olen siin see ja sa oled too ja , ja oligi normaalne ja mis , mis mina ütlen , mul on muidugi teine see asi ka , et mitte devalveerida neid , seda asja , see kõik on tore , et sa saad siin kuu aega järjest vaadata , aga need mängud devalveeruvad , kui neid mänge on nii palju , ütleme mis , mis on nagu viimase ütleme 50 aasta spordi üks suuremaid ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Ja neid eestlasi , ütleme Soomega ei ole hea võrdlus , võib-olla , sest see asub meil üle lahe ja Soomes on eestlasi niigi juba tuhandeid ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Aga ootame Jaan selle aruteluga Siis ootame aga , aga noh , ütleme natuke kipitab küll nii , aga lõpetuseks lõpetuseks on siin mitmeid soovitusi , eks ole , et võiks rääkida muudest asjadest kui korv ka muudest asjadest kui korvpall , et näiteks vormel ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Just täpselt sel hetkel , kui sa soetasid , selle , sõitsid sa Fordiga ja nüüd ikkagi tulles tagasi saate alguse juurde , ütleme siiski , sa ei taha nagu Ekre moodi ikkagi lõhki laenata ennast , et kohe vahetada Ford , Toyota vast ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Ameeriklane andis Lõuga , ma ei hakka seda nime siin välja lätlasele , andis lõuga , noh okei , aga , aga sai kolmemänguse keelu , aga kusjuures see lõua andmine oli ikka väga efektne , ütleme niimoodi , et puhast nokaaut ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Võib-olla mõnes mõttes see oli ka asjade loomulik käik , sest ütleme , see Rapla see hooaeg on olnud üks , üks itke viletsus nagu maakeel ja öelduna , et et ei olnud seal õiget mängu ja ei saadetud võite ja , ja see koosseis on nagu on , et et seal natukese vesi oli seisma jäänud ja , ja võib-olla Võib-olla oli Aivar Kuusma ise ka ennast ammendanud , võib-olla selle koosseisu eesotsas , no see on , see on ka üks võimalus , aga , aga ega me täpseid selgitusi pole te veel saanud ja see , see kõik seisab alles ees ja klubi juht oli ka ära nüüd eile ta saabus alles Eestisse ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Ma ei tea , kas ütleme , ma ei ole päris kindel , et , et see uus treener seal üksinda suudab midagi teha , et seal võib olla , peaks ka ikkagi seda koosseisu ka natuke natuke veel ümber vaatama ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,ütleme,"Ja ei , kindlasti ütleme , finaali jõuab välja , ma pakun kõigepealt kannast sees ja siis ilmselt tuleb vastu New England Patriots ja no sellega läheb raskemaks , aga , aga ma arvan , et , et võetakse ka Tom Bredi maha ja , ja väga suur osa ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,ütleme,"Traditsiooniline aasta teise saate ennustus tuleva aasta spordisündmuste kohta 10 jah ja ei küsimust ja ütleme siis , kuna meil on kolm , siis ühegi küsimuse puhul Lükka tekkida ei saa ja eelmisel aastal 10-st tarata ta saime pihta viis , no näe , 50 protsenti pole , pole paha ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,ütleme,"No kolmekesi vastame , ütleme see kolmest paralleel võib-olla on antud juhul kõige sobivam isegi ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,ütleme,"10-st viiega oleks euro lõiga , ütleme , meeskonnana oleks ikkagi parim ülekaalukalt ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,3,M,4.30016666666667,ütleme,"Vastasime valesti , et Eesti vehklejad ei võta , ütleme , Eesti vehkled võtsid vähemalt kolm medalit , oli küsimus , nad võtsid , võtsid rohkemgi ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,ütleme,"No novil ma päris maha ei taha kanda , aga , aga ütleme noh , ütleme kui me räägime kahestki mehest ja siis mingisugusest , ma ei tea mingist X - faktorist sealjuures , et see protsent , ma arvan , seal kuskil võib-olla 40 juures , kui rääkida , rääkida nagu üks-ühele kihlavedamisest ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,ütleme,"No novil ma päris maha ei taha kanda , aga , aga ütleme noh , ütleme kui me räägime kahestki mehest ja siis mingisugusest , ma ei tea mingist X - faktorist sealjuures , et see protsent , ma arvan , seal kuskil võib-olla 40 juures , kui rääkida , rääkida nagu üks-ühele kihlavedamisest ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,4,M,5.474666666666667,ütleme,"Üks asi on see , mis Jaan rääkis , teine asi on see , kuigi aasta algus paraku paraku nagu see hooaja esimene turniir näitas , et et ütleme , kõik läheb nagu vanas rütmis edasi ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Ma ma pigem praegu ütlen seda , et mida ma loodan , et ütleme niimoodi , et nii head võrkpallikoondist ma ei kujuta ette , millal järgmine kord kokku saadakse panna , sellepärast Gert Toobal , hakkame sealt pihta , sidemängija kui kaua tema veel mängib , eks , ja , ja teine asi ikkagi , Vennol on juba vanust ja okei , järgmise EMi nad võivad ka veel sama satsiga välja venitada , aga praegu on just see hetk , kus ollakse kõige parema ajaloo kõige parima satsiga ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Jah , ja , ja ütleme niimoodi , kui selle satsiga ei jõuta kaheksa hulka , siis on asi halb ja ma arvan , et jõutakse ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Et minu arust kirdi jaoks on nagu võtmehooaeg see , et , et nüüd ta viis enda leveli eelmine aasta viis sellel tasemel , ütleme nii , et ta oli sisuliselt 90 meetri mees juba soe ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Võiks võita medalit , et kui ma Kui ma juba usun , et ta enam-vähem püsib praegusel tasemel , ehk siis talle jääb see tase , kus ta on suuteline vähemalt ühel katsel sellel hooajal välgatama 90 meetrise kaarega mida ta tegelikult sinna lähedale jõudis eelmisel aastal rohkem kui ühe korra , siis noh , Mul on keeruline näha , miks ta ei , ütleme tõenäoliselt ta võidab , medali on juba üksinda tegelikult üle 50 protsendi selle pealt puhtalt ütlen , ja tänavune MM on tast eriline ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Noh , ütleme mingi mingi äraspidise loogikaga on ebareaalne , et see ka sel aastal nii juhtub ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Uus hooaeg läheb sinna sisse ja ütleme niimoodi , et , et kuidas nüüd tema areng on võrreldes teistega , teised tulevad ikkagi väga võimsalt kuklasse ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Rääbid ja , ja kork , ma juhin tähelepanu ka siin , aga ütleme , kuskil tuleb üks võistlus , kui ta võib-olla ei õnnestu kõige paremini ja kuskil tuleb see üks võistlus , kus , kus keegi konkurentidest astub kannale ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Et ma ikkagi ütleme selle aasta sees , ma nagu ei näe üldse seda võimalust või tähendab selle hooaja sees , et ei , okei , laskesuhtel jah , seal võib alati lased tõesti kõik pihta ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Tähendab naislaskusuhet ei lähe ka arvesse , läheb , see on olümpiaala , ütleme okei , ütleme nii , räägime olümpia aladest , naissuusahüppajad lähevad arvesse ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Tähendab naislaskusuhet ei lähe ka arvesse , läheb , see on olümpiaala , ütleme okei , ütleme nii , räägime olümpia aladest , naissuusahüppajad lähevad arvesse ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Ja küsimus number 10 on siis Eesti meistrivõistluste kohta , kuidas me ütleme poliitikas ja ehk siis riigikogu valimised märtsis ja küsimus , kas vähemalt üks kahest Kaido Höövelson või Kristina šmigun ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,ütleme,"Ja ma mäletan , et kui Kristiina Šmigun Vähi kandideerimise poliitikasse minemise uudis tuli siis Jaan , tema eluloo autorid nüüd ütleme väga ei hõisanud siiski oma esimese reaktsiooni , aga kohapeal ei , ei , ma ei räägi praegu sellest , kas ta saab või ei saa sellest küsimusest , vaid sellest ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"No esimene tegelikult See on maasisene teema , aga meeskonna kooshoidmine on ju , et ega paljudele see distantsilt ütleme , töötamine on harjumatu ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Ega meie oma majas püüame iga kahe päeva järel teha kas või väiksed , ütleme , koosolekud ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Aga ütleme , nõudluse poolt on näha , et üüri üüri kinnisvaraturg on praegu väga aktiivne ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Viimase ütleme nädala jooksul on küll lisandunud väga palju , ütleme , kortereid , kuulutusi , mis olid lühiajalise süüdi , nad läksid nüüd pikaajaliselt üürile ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Viimase ütleme nädala jooksul on küll lisandunud väga palju , ütleme , kortereid , kuulutusi , mis olid lühiajalise süüdi , nad läksid nüüd pikaajaliselt üürile ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Tegelikult ei taha olla pessimist , aga ma ei usu , et meil ütleme , turismiga ühe-kahe kuu midagi , muutub ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Ja õnneks me ütleme , et ei ole , et need maad , mis meil on ostetud , tegelikult me ostsime neid suht mõistliku hinnaga , ehk hakkame vaatama , hakkame ümber äriplaanid ümber vaatama nagu sõltuvalt nõudlusest ja ehitushinnast ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Ja ei tooda , aga samas ka ehitamisel midagi ei ole , on ju , et maa on ostetud nagu teistmoodi , ütleme koostöös finantspartneritega , seega me ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"No kui me räägime nagu avalikus sektoris ja riigist üldiselt , siis noh , esimene müts maha on ju , on näha võrreldes ütleme 2008. aastaga on see , et tegelikult kinnisvarategelased üle üksi on ju , et riik kõik kommunikeerub ja see ei puuduta ainult kinnisvaraga teise sektori riigi esindajaid , kommunikeeruvad pakuvad lahendusi tahavad kuulda , mida , nagu turuosalejad üldse nagu arvavad ja mis turuosalejad nagu vajaksid ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Ja kuule , et noh , tegelikult mul Gruusiaga on nii , et mul on mõned ülikinnisvara , ütleme , korteri seal on et ja siis Pankade panga poolt tuli väga huvitav nagu kiri selle kohta , et nad kolmeks kuuks ise peatasid kõik , ütleme , nialanemakseid , kusjuures nad mitte lihtsalt need maksmata ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Ja kuule , et noh , tegelikult mul Gruusiaga on nii , et mul on mõned ülikinnisvara , ütleme , korteri seal on et ja siis Pankade panga poolt tuli väga huvitav nagu kiri selle kohta , et nad kolmeks kuuks ise peatasid kõik , ütleme , nialanemakseid , kusjuures nad mitte lihtsalt need maksmata ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Seal oli niisugune lugu , et tegelikult ütleme , valitsus andis soovituse , et pangad võiksid nagu aidata inimesi ja see oli , ütleme , keskpanga ja erapankade ühine otsus ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Seal oli niisugune lugu , et tegelikult ütleme , valitsus andis soovituse , et pangad võiksid nagu aidata inimesi ja see oli , ütleme , keskpanga ja erapankade ühine otsus ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Pakkuda inimestele niisuguse lahenduse Mis sa arvad , kas Eestis on selline vajadus praegu olemas või on natuke vara vara veel sellest sellest vajadusest Eestis rääkida , et kõik laenulepingud pikeneksid Ma arvan , et mis puudutab üürikinnisvara , nii elukondliku kui ka äriüürikinnisvara , jah , see oleks , ütleme ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Siis noh , tuleb vaadata lähtuvalt nagu oma raha koos , et ütleme , kas sa tahad nagu kiiresti lahti saada , et siis nagu sa pead mõtlema , mis sa teed nagu hinnaga , on ju , kui sa nagu ei pea kiiresti lahti saama oma kinnisvarast , siis ütleme , müüd ja vaatad , mis nagu tulkutle on ju ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,ütleme,"Siis noh , tuleb vaadata lähtuvalt nagu oma raha koos , et ütleme , kas sa tahad nagu kiiresti lahti saada , et siis nagu sa pead mõtlema , mis sa teed nagu hinnaga , on ju , kui sa nagu ei pea kiiresti lahti saama oma kinnisvarast , siis ütleme , müüd ja vaatad , mis nagu tulkutle on ju ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,ütleme,"Ma arvan , praegu igat prognoosida on nagu olukord muutunud nii kiiresti , tead et kui veel 20. veebruaril oli äripäeva kinnisvara konverents ja kõik osalejad veel arvasid , et muidu kõik on korras nagu rahulik jah , võib-olla mingi ütleme , aeglustumine ja edasi siis möödus kaks-kolm nädalat ."
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,ütleme,"Ja kõik on muutunud ja turuosalejate arvamus selles , et millised on perspektiivid , ütleme nagu kõik on muutunud ehk nagu nagu öeldakse , iga kriis on , ütleme teistsugune ja erineb võrreldes eelmisest kriisist , on ju ."
