episode_id,section_index,gender,minutes,tunnus,lause
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,jah,"No ma vaatan lihtsalt seda asja , nii et tegelikult sellisele noh , tegelasele on seesama kollane meedia , ühel nädalal on ta vaenlane ja teisel nädalal on ta parim sõber , et noh , suuresti ju tal on vaja ka sellist meediat tulevikus , kui ta tahab tegeleda , olla selline avaliku elu tegelane , siis iga ka selline kollane kirjutis tegelikult mõjub talle reklaamina , aga jah , no igal juhul igasugune reklaam on reklaam selles suhtes , et ma ei tea , kui palju ta praegu neid sildu põletas , lihtsalt ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,jah,"Issand , jah , oh , ma ei ka starteriga , muidugi ärme sellesse laskuma , mul on omad ideed ."
20210321_episood_2__prgitelevisioon,0,M,41.82983333333333,jah,"Sorry , jah , me oleme vahest poosekandid siin vabandus ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,jah,"Ja soovitus , mis minul nagu oleks kohe sellele telekanalile , et nagu palun koristada see prime time alt ära nagu palun pange sinna midagi asjalikku , enamik inimesi tuleb töölt koju , Nad tahavad näha midagi asjalikku , võib-olla ka midagi meelelahutuslikku , aga mitte midagi roppu selles mõttes nagu duubel tihtipeale kahjuks on , et jah , see on minu kriitika ."
20210321_episood_2__prgitelevisioon,1,M,21.388166666666667,jah,"Jah , jah , ma , aga mul endal tekkis küsimus , mõeldes sellele teemale siis ette valmistades tekkis küsimus , et kas meelelahutuslik nagu nii-öelda telekanalil meelelahutuslikumaks minemine on õigustatud selles mõttes , et kui me vaatame nagu teletoppe näiteks on ju alati on tipus näiteks pealtnägija noh või väga tihti , et mida siis tegelikult inimesed tahavad , et kas nad siis tahavad ki seda duublit , onju , või siis nad tahavadki midagi sellist väga tõsist ja väga korralikku või , või kus see tõde on selles mõttes ?"
20190904_bipolaarne_vandenud_1,0,M,10.242,jah,"Jah , jah , jah ."
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,jah,"Jah , jah , ütleme nii , jõuame konsensusele , siis on hästi ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,4,M,5.677833333333333,jah,"No siis ma siis ma tollel võib-olla tollel tollel hetkel juba hakkasin natuke rohkem juba kuidagi ei läinud , lihtsalt nagu nüüd mängima kedagi sinna lava peale vaid võib-olla äkki tollal ma hakkasin nagu rohkem tõesti seda karakterit nagu analüüsima , et noh , hakkasid niisugused esimesed , mingid näitleja kiiksud juba läbi käima , mida , milles noh , mis ma nagu alles praegu õpin , et et , aga ma arvan jah või noh , neid on palju olnud , aga , aga need võib-olla on äkki nagu kõige meeldejäävamad Kui keeruline on üldse karakterit nagu läbi hammustada ja , ja aru saada , mida siis selle karakteri all mõeldakse , et ka ju täiesti komöödiates , kus peab palju nalja tegema , on tegelikult ju seal karakteril mingi lugu ja ja sa pead ikkagi mõtlema , kes ta on ja kuidas sa seda mängid , et et kui , kui raske või , või , või lihtne see ühel Kooli kooliõpilasel on No ütleme , sa mõtled kooliõpilasel , kui ."
20210208_jutud_rohelises_stuudios_osa_1_hardo_adamson,4,M,5.677833333333333,jah,"Jah , jah , ütleme siis selle , räägime enne enne ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,jah,"Et , et niisugune , et jah , see ööklubi ja ütleme see koroona , see on niisugune väga , väga selline negatiivne ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,jah,"Aga , aga jah , noh , eks ta nii läks , noh ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,jah,"Ongi ongi jah , et jah , oleks oleks riigi poolt tulnud tuge , tuge sinna oleks , oleks , oleks päris ägeda asja ju kokku saanud niimoodi teha ."
20210422_episood_5_elu_surm_ja_kanade_lestus,0,M,83.633,jah,"Aga , aga jah , no tiim , tiim peab olema tähtis ja , ja elu on nii palju õpetanud , et ikkagi kui , kui midagi teha ja koos teha , siis ikkagi tuleks kaasata professionaalne ."
20200505_episood_10__estpluatatsioon_november__malev,15,M,7.989833333333339,jah,"Noh , jah , aga noh , põles nii , elas nii , suri nii nagu elas ja ."
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333331,jah,"Et noh , jah , ja täpselt tegelikult kui sa hakkad mõtlema , siis mõlemad nagu seda tsiteeritavad , on ülimalt palju ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,3,M,25.564166666666665,jah,"Leiab leiab ja , aga no las las need praegu olla , et aga mulle ütleme jah , ütleme endale südamelähedasena on see , see saade nagu olnud eelmine aasta ."
20220104_mehed_ei_nuta_kontaveidi_fnnid_liialdasid_vehklejate_rappimisega_spordiaasta_suured_ksimused,4,M,2.4730000000000016,jah,"Kõige kindlam on öelda , et jah , ott , täna tuleb maailmameistriks ."
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,6,M,7.1306666666666665,jah,"Ja no jah , mina tahtsin küsida tervitused Questile , Paul Ojale ja kousile , et ."
20200105_saaga_jtkub_20__040_05012020,54,M,0.8953333333333375,jah,"Läheme edasi ei tulnud meelde , jah , okei ."
20190101_mehed_ei_nuta_suur_uusaastasaade_absoluutne_tde_ehk_eelmise_spordiaasta_top25_edetabel,2,M,38.38016666666667,jah,"Anvar Samosti saadet raadiost ja seal räägiti sellest puidu rafineerimistehase loost ja sellest , et et noh , jah , kuskilt paistab küll , et see asi võibolla , et seal kuskil on veel mingi maailm , millest tegelikult ajakirjandus ei ole suutnud nagu läbi hammustada ennast alates sellest , et mis oli võibolla kogu selles tehase ärajäämises Tehase nagu ettevõtluse mõttes konkurentide roll näiteks kuskil nagu nii-öelda nagu kulisside taga niiditõmbajana , onju , aga vot seda me ei tea ."
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,3,M,20.593,jah,"Tegelikult tol ajal , jah , no meil oli selline nõnda nõndanimetatud tööjaotus , et Tanel oli enda sahtli kõik riime täis kirjutatud , minul oli terve hunnik piite tehtud ."
20210131_klas_mc_olldaraba_bastadz_daraba_mob08731012021,5,M,20.441,jah,"Siukest softi , korni ja slipnoti ja midagi sellist rohkem sigist rocki värk , jah , jah ."
20200920_tt_terav_teema_068_20092020,3,M,1.2746666666666668,jah,"Aga Kevin , kindlasti tuleb täna juttu veel ja ma tahtsin seda öelda , et jah , sa küsisid , mis see nädal toonud on , siis ?"
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,jah,"Ja , ja ma ei tea , ei meenu , et keegi oleks maininud , et ta on teinud küll , jah , kõik teavad seda , et see võimalus on olemas ja , ja kui keegi soovib , siis seda kasutame ."
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,jah,"Täna on kaheksas aprill , vabandust , jah , täna on kaheksas oma mõtteid jagas meiega Mart , saa laam , kinnisvarapartner , mina olen Tõnu Toompark , kinnisvaraanalüütik ja kinnisvarakooli koolitaja ."
20210912_jlle_see_lart_119_12092021,12,M,1.800999999999999,jah,"Ja see õige hiphop , jah , üheksa viis pluss , pluss kaks , aga nuuma ja tastes Brothers ja ja Maksu sa ütle kurat loo nimireis , ma ei , ma enam ei mäleta ."
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,3,M,4.040999999999999,jah,"Et mihkli mõte aoi Et jah , seda ma tahangi nagu öelda , et , et see on , see on selline väljund ."
20210927_61_cancel_cancel_cancel,4,M,2.7818333333333336,jah,"Niimoodi kirjutasin küll , jah , ma pärast muidugi mõtlesin , et see on natuke sihuke ma , et ühelt poolt selles mõttes , et ma ei liialdanud väga , ma arvan , väga palju , võimalik , et mul on elus veel mõni raske hetk olnud , aga see oli tõesti emotsionaalselt väga kurnav kogemus ."
20190102_esialgu_nimeta_podcast_ep_4,4,M,4.514666666666669,jah,"Jah , ma arvan , et jah , järgmine pood , kes tuleb peale jõule , seega ilusalt rahulik advendi aega kõigile ja puhake , kas see on selle aasta viimane selle aasta ?"
20211018_234_spirituaalne_petaja_andrues_vana_vline_edu_on_sinu_sisemise_kpsuse_peegeldus,10,M,11.049,jah,"Ja jagada seda ehk et , et me oleme , jah , need on justkui nagu kokkulepped ja mõistad ."
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,jah,"Ja , ja , ja , ja lihtsalt kuidagi jah , on mingisugused nagu mundergi , et sa jah , sa väljaspool oma tööd , Sa võtad selle mundri maha ."
20201108_juubel_75_075_08112020,10,M,2.2346666666666652,jah,"Eldo raado , Eldo raado , see on mingi espanioli värk , rohkem vist , tundub küll , jah , ma ei tea , ei no see ."
20220206_kollektiivne_katk_14006022022,2,M,14.377,jah,"Nii , aga see on ikkagi kosmosekäsi on siin vist veits mängus , et meil ühe korraga tuli meile kolmele sünkroonis covid läbi , nüüd saate oma asju edasi ajada , et ei olnud see , et üks vend on aut , teine vend on aut , jah , neli kuud on kuradi auto ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,jah,"Ta on pakenpakkide härras , istub ja vaatab ja oma piipu vahvib ja ei räägi eriti palju ei ole mõtet paukuda , jah , seda tuleb hoida , just kui ma vaatan siin mingi oldud just nimelt see ta , ta , sa pead armastama teda siis ta armastab sind ka ja mängib sulle head muusikat ."
20220206_kollektiivne_katk_14006022022,18,M,40.13216666666667,jah,"Ma ei , jah , ma olen kaua käinud plaati mängimas , aga noh , tegelikult ma digi ei ole ise ."
20200112_kekkonenis_takeover__041_12012020,7,M,5.909833333333334,jah,"Kuule , aga selle looga käis ju mingisugune jutt sul sinu soovitus kaubanduskeskustele ja et see tulekski välja vahetada Maria Kerri looga , mida hakatakse mängima kuu aega enne jõule ja seda mängitakse siis igal pool söögi alla , söögi kuu aega peale peale jõule ja et sina leiad , et nüüd see all olev lugu , mis kohe käima hakkab , peaks olema siis hoopiski selle loo asemel , jah , no kindlasti kindlasti , et lapsed perega väikeste lastega lähevad nagu jõulu oste tegema ja siis see sama lugu röövib ülevalt monitoridest ja absoluutselt see , see lugu innustab poes ."
20200112_kekkonenis_takeover__041_12012020,69,M,3.1498333333333375,jah,"Loota ei oleks võinud minu teada ka Saaremaalt pärit on , on , on , on , aga ei näinud , jah , noh , jõuluaeg võib-olla perega kodus ."
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,3,M,2.255333333333333,jah,"Kuni kuni jah , siin selleni välja , et ongi vaja kas ennast isoleerida mingitel põhjusel reisilt saabudes ?"
20190908_bipolaarne_armastus_2,0,M,21.2325,jah,"Siis siiski jah , tähendab kuulajale ka , et jah , meie oleme kõik eu heteroseksuaalide ei oska nagu rääkida ."
20190908_bipolaarne_armastus_2,0,M,21.2325,jah,"Jah , jah , jah , täpselt täpselt see , et saab plekid nagu teiste ees , et mul on vaata mingi abieluleping ja mingi sõrmuse värgid , vaata et see on nagu noh , tänapäeva ühiskonnas ma ei leia , et see lõpuks on veel see , et lahku lähed , siis silt võetakse rohkem ära , kui sa tegelikult nagu alguses panustasid ."
20190908_bipolaarne_armastus_2,0,M,21.2325,jah,"Jah , jah , jah , täpselt täpselt see , et saab plekid nagu teiste ees , et mul on vaata mingi abieluleping ja mingi sõrmuse värgid , vaata et see on nagu noh , tänapäeva ühiskonnas ma ei leia , et see lõpuks on veel see , et lahku lähed , siis silt võetakse rohkem ära , kui sa tegelikult nagu alguses panustasid ."
20190908_bipolaarne_armastus_2,2,M,20.148166666666665,jah,"Jah , jah , noh , midagi sellist ."
20190908_bipolaarne_armastus_2,2,M,20.148166666666665,jah,"Jah , jah , see vend ka ju ta elaski seda šokeri elu , ta elas seda hullumeelse elu ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,jah,"Ma olen ise mõelnud sellele , et tegelikult minu arust see praegune versioon mõnes mõttes hoiab muusikalist arengut nagu tagasi , sest vaata , kui me oleme , on mõlemad muusikud , me oleme näinud korduvalt , kuidas neid laule tehakse , noh , mitmel aastal on ju vähemalt mõnda tegelikult reaalsus on see , et sinna sinna laulu siis saates laulu tehes ei mõelda väga sellele , et Dawai nüüd ma tahan teha niisuguse laulu , mis võidaks eurovisiooni ja ma saadan sinna niisuguse laulu , mis võidaks eurovisiooni või konkureeriks seal või oleks väga tugev tehakse ikkagi selle mõttega , et näed , Eesti laul on ju , see on platvorm , ma teen mingi sellise laulu , mis kohalikul turul nagu töötab ja see ülejäänud osa siis on nagu täiesti unustatud , aga seega tähendab siis seda , et see latt on ju tegelikult piiratud , et ta teebki siis laulu Eesti turule , ta ei tee laulu , mis peaks konkureerima Euroopa turul , et ma selles mõttes ei saa , ma ei saa aru sellest formaadis , miks , miks seda on nagu vaja või , või miks , miks see parem on , et minu arust meil oleks nagu jah , jah , see meil tekiks see olukord , kus tõepoolest meil igasugused noh , rokklaulud on ju jääks välja nimistust , võib-olla , aga teisest küljest ma arvan , et kogu muusikatööstuse le oleks kõvasti parem variant ja sellel oleks ka üks lahendus ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,jah,"Jah , paljud neist vabandasid , onju , paljud neist ütlesid , et jah , ma kahetsen ja ma vabandasin , mis on minu arust respekt sellepärast et vabandamine ei ole üldse ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,jah,"Ei , jah , ma ütlen , et , aga kas sa vaatasid nüüd seda tuli mul meelde selle sama teema käsitlemisega , et Genka võttis sõna Facebookis natukene enne seda ."
20210313_episood_1_eesti_laul_aftekas__covidioodid,0,M,54.761,jah,"Mõlemad on nagu noh , pulst , onju , aga , aga need on jah , selles mõttes on need erinevad tati tati pritsimiseks , ma kõike nagu ei nimetaks , et või noh , jah , nimetaks , aga , aga mitte nagu ."
20210614_podcast_noorteaken_11__noorteakna_esimene_hooaeg_on_lbi,3,F,13.800833333333332,jah,"Noh , sa ei saa nagu ilma söömata olla , jah , sa võid võib-olla mõned päevad maks nädal olla ilma söömata , aga aga sa ei saa enda elus niimoodi sööki välja , siis ."
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,jah,"Ja elude vahelise elus ja see enne rääkimata , et jah , see on selline lihtsam ja tihedama sagedusega nagu me enne jutu jäime pooleli , see vahemaa lm , see energiaruum kohe peale surma on selline ei vasta veel inimese tõelisele olemuselt , eks ."
20220220_podcast_noorteaken_15__anett_mnniste_tasuta_vlismaale,2,F,32.540166666666664,jah,"Vabatahtlikke , kes on ka sattunud täiesti näiteks üks vabatahtlik , toimetab Soomaal ehk siis tuleb Eestisse niimoodi , et ta sisuliselt kohtub kahe inimesega , kes on tema kolleegid , et nõuab nagu teistmoodi sellist harjumist ja siis on inimesi , kes elavad , eks ju suurlinnades , et , et Itaaliast niimoodi , et Roomas elab ühes otsas lähed kaks tundi tööle hommikul ja tuleb kaks tundi töölt tagasi ja jällegi täiesti teistsugune kultuuriline kogemus , et jah , selliseid väga ühtegi konkreetset kui praegu ei tulnud , aga pigem konteksti , konteksti ."
20220222_annely_soots_tervislikust_ja_tisvrtuslikust_toitumisest,0,F,26.673,jah,"Oleneb , mis sul viga on , vahel näeb kohe ja võib ka näha kiiresti ja oleneb sellest , milline sul toitumine all on , et seal on jah , hästi palju erinevaid nüansse , aga kui sa oled ikkagi juba väga pikaajaliselt oma tervise nagu käest ära lasknud , sest noh , jah , me näemegi seda , et mõni tuleb ja ütleb , et mul on nüüd selline noh , hull seis ja mida ma nüüd saan teha , et noh , kiiresti nagu muuta saada , siis me ütleme tõesti , et kiiresti muutust ei tule ."
20210908_liina_kersna_veerand_vanemaid_on_vaktsineerimise_vastu,0,F,25.0925,jah,"Jah , kui riskianalüüs seda ütleb , et millised on need meetmed , kuidas viiruse levikut takistada ja kui kõikidest nendest meetmetest õpetaja või ka koolitöötaja keeldub , siis jah , koolijuhil on see õigus ."
20201213_podcast_noorteaken_2__kaasamine,4,F,9.696999999999996,jah,"Ma ei oskagi öelda , nagu , mis me teeme , jah , selles mõttes on võib-olla mingeid pooleliolevaid asju või , või midagi sellist , et ."
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,jah,"Jah , okei menüü jah , jah , teie , et seal leiab erinevaid kontakte ja võimalusi , siis kuidas olla vabatahtlik kas siis siin noorte noorsootöökeskuses või siis teised asutused on ka oma õla alla ?"
20201213_podcast_noorteaken_2__kaasamine,5,F,10.43616666666666,jah,"Jah , okei menüü jah , jah , teie , et seal leiab erinevaid kontakte ja võimalusi , siis kuidas olla vabatahtlik kas siis siin noorte noorsootöökeskuses või siis teised asutused on ka oma õla alla ?"
20190109_59_saade__astroloog_taimi_uuesoo_tutvustab_meile_13_thtkuju,1,F,41.34983333333333,jah,"Ja neiukene ütleb niimoodi , aga noh , jah , ma suhtun täitsa hästi , et mul on juba kaheksas kuu ."
20210701_kuidas_mratakse_iget_mgihinda_kinnisvarale,0,F,25.375,jah,"No kõige olulisem ja kõige esimene samm ongi siis teda võrrelda samas asukohas samas suuruses samade planeeringutega kolm kuni viis sarnast objekti , mis on siis lähiajal müüdud ja selle järgi siis leida see keskmine keskmine hind , et noh , oluline on siis jälgida seda , et ka see seisukord oleks võimalikult sarnane , et et see annabki selle kõige õigema turuhinna , et kuna jah , Meie tegutseme niimoodi , et ikkagi kliendid ehk ostjad määrabki selle turuhinna , et siis see protsess , et võrrelda , mis tehingud on tehtud , see annabki selle kõige õigema ja kõige reaalsema hinna , et millega , mis , mis see hind siis ostjate jaoks atraktiivne oleks ."
20201203_webinar_kinnisvaramaakleri_karjri_alustamine,10,F,2.0106666666666646,jah,"Kandideerimisprotsessi kohta , et kui keegi nüüd tunneb , siin juba mõtleb , et jah , ma olen tegelikult mõelnud sellele ja ja , ja täna oli viimane piisk seesama vebinar kuidagi veel aitas kaasa , et mida siis inimesed peaks tegelikult tegema , et kas ma küsin ühe eelduse veel , kas , kas , kas kõrgharidus on ka kohustuslik või piisab keskharidusest või , või kas haridust üldse peaks olema , et , et alustada kinnisvaraäris ?"
20210318_webinar_kinnisvaramaakleri_karjri_alustamine,0,F,25.348166666666668,jah,"Kristel , ma küsin , võib-olla nüüd selle maakleri Kandideerimisprotsessi kohta , et kui keegi nüüd tunneb , siin juba mõtleb , et jah , ma olen tegelikult mõelnud sellele ja ja , ja täna oli viimane piisk seesama vebinar kuidagi veel aitas kaasa , et mida siis inimesed peaks tegelikult tegema , et kas ma küsin ühe eelduse veel , kas , kas , kas kõrgharidus on ka kohustuslik või piisab keskharidusest või , või kas haridust üldse peaks olema , et , et alustada kinnisvaraäris ?"
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,4,F,3.9178333333333337,jah,"Ma arvan , et jah , ma igapäevaselt söön tegelikult suht sarnaseid asju , aga samas jällegi on neid nagu palju erinevaid , et sisukust , et jah , ma kindlasti kõiki neid nagu igapäevaselt vajan või tahan Aga aga mis on sinu lemmiktoiduaine , kui sa peaksid ühe toiduaine valima , siis kas nüüd toit või toiduaine ?"
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,4,F,3.9178333333333337,jah,"Ma arvan , et jah , ma igapäevaselt söön tegelikult suht sarnaseid asju , aga samas jällegi on neid nagu palju erinevaid , et sisukust , et jah , ma kindlasti kõiki neid nagu igapäevaselt vajan või tahan Aga aga mis on sinu lemmiktoiduaine , kui sa peaksid ühe toiduaine valima , siis kas nüüd toit või toiduaine ?"
20210519_podcast_noorteaken_10__treening_toitumine_ning_tervis,5,F,21.693833333333338,jah,"Aga kuidas jällegi leida motivatsiooni nagu trenni tegemiseks , et või kuidas sina leiad motivatsiooni , et ennast ikkagi sinna trenni nagu siis vedada lõpuks , et jah , mingil hetkel võib-olla on jälle see , et sa lihtsalt surud läbi sellest nagu emotsioonist , aga aga kuidas sa igapäevaselt ennast motiveerid minema sinna ?"
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,0,F,24.0745,jah,"Et ühesõnaga , see on niisugune massiline välimuse ja perekonna ja kõikide selliste asjade kriitika Mis nagu mõjutab ja nüüd , kui vaadata sookvoote , siis ettevõtluses siis jah , mõned riigid on seda kasutanud noh , näiteks Norra uuringud näitavad , et jah , see on parandanud siis naiste jõudmist nendesse konkreetselt kvootidega reguleeritud ametikohtadele aga ei ole omandanud sellist ülevoolavuse efekti ehk ehk sellel ei ole olnud mõju nii-öelda laiemalt ."
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,0,F,24.0745,jah,"Rahva ühtekuuluvustunne , et jah , armastusele ."
